impression_id,impression_time,user_id,app_code,os_version,is_4G,is_click,server_time,device_type,session_id,item_id,item_price,category_1,category_2,category_3,product_type
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-27 00:06:00,android,7621,67693,5440.0,14.0,62.0,201.0,6607.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-27 00:08:00,android,7621,124385,1868.0,12.0,57.0,44.0,6436.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-27 00:12:00,android,7621,113131,65216.0,1.0,64.0,263.0,9015.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-28 22:23:00,android,335816,4401,2771.0,11.0,51.0,329.0,2132.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-28 22:25:00,android,335816,44392,8832.0,9.0,44.0,114.0,3850.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-29 16:32:00,android,305959,41184,1367.0,17.0,8.0,113.0,6318.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-10-30 21:48:00,android,1031295,11871,2547.0,4.0,38.0,62.0,10412.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-17 08:47:00,android,4718,116661,832.0,11.0,51.0,181.0,6764.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-17 08:53:00,android,4718,26349,32470.0,9.0,3.0,159.0,176.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-17 08:54:00,android,4718,90601,2496.0,8.0,21.0,139.0,965.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-17 08:57:00,android,4718,7237,256.0,0.0,45.0,73.0,3274.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-17 08:57:00,android,4718,19997,806.0,15.0,0.0,214.0,968.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-20 09:00:00,android,792153,103311,2361.0,14.0,62.0,324.0,7394.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-20 09:04:00,android,792153,88425,8192.0,6.0,77.0,325.0,4017.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-20 09:05:00,android,792153,88425,8192.0,6.0,77.0,325.0,4017.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-20 09:05:00,android,792153,88425,8192.0,6.0,77.0,325.0,4017.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-11-24 10:15:00,android,635117,79225,301.0,17.0,39.0,151.0,2874.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-04 08:30:00,android,759833,30086,10137.0,13.0,5.0,65.0,3765.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-05 20:09:00,android,424665,67832,1785.0,6.0,14.0,63.0,8440.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-05 20:14:00,android,424665,37894,7673.0,4.0,38.0,62.0,5609.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-05 20:18:00,android,424665,114579,1600.0,4.0,74.0,292.0,4418.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-05 20:19:00,android,424665,35637,25840.0,17.0,26.0,328.0,9533.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-05 20:21:00,android,424665,97618,1779.0,4.0,74.0,292.0,6835.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-06 20:01:00,android,996454,100481,44499.0,9.0,9.0,41.0,9789.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-06 20:02:00,android,996454,84555,42649.0,9.0,3.0,27.0,4328.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-06 21:10:00,android,699880,97618,1779.0,4.0,74.0,292.0,6835.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-08 10:52:00,android,593531,58365,4048.0,17.0,26.0,233.0,2385.0
f457c545a9ded88f18ecee47145a72c0,2018-11-15 00:03:00,64356,190,intermediate,0,0,2018-12-08 10:53:00,android,593531,7522,2822.0,9.0,44.0,114.0,4944.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-10-16 18:55:00,android,230771,129395,14515.0,8.0,40.0,84.0,2751.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-13 21:04:00,android,348610,7522,2822.0,9.0,44.0,114.0,4944.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-16 12:23:00,android,758468,59086,72960.0,8.0,41.0,36.0,8488.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-17 13:48:00,android,380459,95249,377.0,12.0,57.0,44.0,2888.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-17 22:06:00,android,490247,58320,1075.0,13.0,58.0,173.0,5358.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-17 22:07:00,android,490247,39126,24896.0,1.0,7.0,308.0,8536.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-18 23:41:00,android,750753,72955,2344.0,0.0,6.0,145.0,2056.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 09:25:00,android,855453,122404,19136.0,8.0,40.0,84.0,9234.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 09:27:00,android,855453,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:50:00,android,906514,122404,19136.0,8.0,40.0,84.0,9234.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:52:00,android,906514,127672,3120.0,9.0,37.0,162.0,3528.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:52:00,android,906514,98651,4019.0,0.0,45.0,81.0,3197.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:52:00,android,906514,112943,2413.0,9.0,44.0,114.0,6898.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:54:00,android,906514,10501,20275.0,15.0,0.0,214.0,9085.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 12:54:00,android,906514,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-19 19:40:00,android,533811,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 15:43:00,android,360003,122404,19136.0,8.0,40.0,84.0,9234.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 15:52:00,android,360003,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 15:59:00,android,360003,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 15:59:00,android,360003,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 16:07:00,android,360003,122404,19136.0,8.0,40.0,84.0,9234.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 16:08:00,android,360003,127672,3120.0,9.0,37.0,162.0,3528.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 16:09:00,android,360003,127672,3120.0,9.0,37.0,162.0,3528.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 22:07:00,android,841617,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 22:09:00,android,841617,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 22:56:00,android,476119,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-22 22:57:00,android,476119,69646,249.0,12.0,57.0,171.0,6609.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-11-23 08:43:00,android,756336,73216,10560.0,1.0,12.0,301.0,1076.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-12-07 11:41:00,android,699898,33633,2092.0,13.0,58.0,102.0,1344.0
72b32a1f754ba1c09b3695e0cb6cde7f,2018-11-15 00:04:00,27329,481,latest,0,0,2018-12-08 18:20:00,android,850352,76404,6841.0,10.0,43.0,223.0,2874.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-18 19:42:00,android,541009,113905,53760.0,4.0,38.0,19.0,3893.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-20 19:26:00,android,90571,425,1025.0,4.0,74.0,292.0,4524.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-22 19:51:00,android,732410,88587,576.0,15.0,47.0,261.0,4783.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-23 20:51:00,android,188292,79527,6336.0,4.0,38.0,62.0,3928.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:35:00,android,977819,79527,6336.0,4.0,38.0,62.0,3928.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:36:00,android,977819,112138,2553.0,10.0,43.0,223.0,3055.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:37:00,android,977819,68696,27456.0,1.0,28.0,283.0,8052.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:39:00,android,977819,131779,3400.0,12.0,57.0,18.0,6192.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:39:00,android,977819,84901,583.0,16.0,20.0,269.0,6311.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-10-26 06:40:00,android,977819,85436,1401.0,10.0,63.0,303.0,2845.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-01 21:26:00,android,891211,16293,23808.0,1.0,42.0,30.0,2417.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-03 20:58:00,android,286942,49420,1377.0,11.0,35.0,20.0,6295.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-11 21:04:00,android,753058,72120,13184.0,16.0,56.0,256.0,173.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-18 22:20:00,android,796637,72955,2344.0,0.0,6.0,145.0,2056.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-18 22:21:00,android,796637,35295,2496.0,9.0,44.0,114.0,5236.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-24 23:56:00,android,740490,33633,2092.0,13.0,58.0,102.0,1344.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-26 21:12:00,android,1012241,114286,27520.0,1.0,64.0,263.0,2270.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-26 21:14:00,android,1012241,36387,1273.0,12.0,57.0,54.0,6647.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-29 16:30:00,android,938777,102341,2816.0,16.0,56.0,17.0,5622.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:45:00,android,434247,106911,10898.0,14.0,29.0,257.0,5318.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:46:00,android,434247,106911,10898.0,14.0,29.0,257.0,5318.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:46:00,android,434247,50150,1154.0,8.0,40.0,76.0,4924.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:48:00,android,434247,90842,8812.0,1.0,28.0,336.0,9187.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:48:00,android,434247,90842,8812.0,1.0,28.0,336.0,9187.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-05 09:00:00,android,1017411,85296,4352.0,16.0,19.0,306.0,8243.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-06 19:51:00,android,1058061,103097,21696.0,1.0,64.0,263.0,5164.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-09 21:54:00,android,479526,425,1025.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:19:00,android,192844,14991,121.0,7.0,46.0,285.0,7738.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:22:00,android,192844,93312,1273.0,17.0,39.0,297.0,2874.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:23:00,android,192844,93312,1273.0,17.0,39.0,297.0,2874.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-21 10:55:00,android,1074329,80514,13824.0,8.0,41.0,36.0,4145.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-25 23:51:00,android,810589,99955,4016.0,14.0,62.0,315.0,186.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-02 23:41:00,android,653275,51102,6505.0,11.0,35.0,220.0,6815.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-04 19:47:00,android,802028,49676,1747.0,9.0,9.0,90.0,5814.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-04 19:50:00,android,802028,27809,2560.0,6.0,14.0,80.0,8162.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-22 07:54:00,android,432279,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-27 16:06:00,android,693230,57543,3776.0,10.0,63.0,295.0,5545.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-27 16:59:00,android,637456,32397,889.0,7.0,24.0,100.0,1417.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-30 09:51:00,android,22187,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-04 22:30:00,android,133840,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:05:00,android,771112,40001,1049.0,7.0,31.0,12.0,4309.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:07:00,android,771112,86910,1216.0,10.0,43.0,223.0,10083.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:11:00,android,771112,86910,1216.0,10.0,43.0,223.0,10083.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:13:00,android,771112,40004,15189.0,8.0,40.0,84.0,965.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:16:00,android,771112,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:17:00,android,771112,25727,1888.0,11.0,51.0,242.0,2712.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:19:00,android,771112,47477,883.0,13.0,58.0,47.0,2328.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:20:00,android,771112,4968,1267.0,12.0,57.0,212.0,348.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:21:00,android,771112,81639,505.0,12.0,57.0,85.0,5362.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:22:00,android,771112,4968,1267.0,12.0,57.0,212.0,348.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:25:00,android,771112,11022,2707.0,6.0,14.0,247.0,1634.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:26:00,android,771112,92513,3841.0,17.0,8.0,159.0,9041.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:11:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:15:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:16:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:16:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:17:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:20:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:40:00,android,926908,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:40:00,android,926908,18790,12736.0,4.0,74.0,292.0,10392.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:42:00,android,926908,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:42:00,android,926908,112456,1884.0,8.0,41.0,36.0,1485.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:43:00,android,926908,10756,691.0,4.0,38.0,62.0,7554.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:18:00,android,655640,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:19:00,android,655640,28317,2489.0,7.0,23.0,304.0,4797.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:21:00,android,655640,108468,16512.0,1.0,42.0,103.0,2844.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:24:00,android,655640,84085,14656.0,1.0,64.0,263.0,2417.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:37:00,android,248910,100847,2496.0,17.0,8.0,279.0,10019.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:54:00,android,248910,117590,5990.0,6.0,49.0,209.0,3664.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:56:00,android,248910,6131,6998.0,9.0,3.0,27.0,4763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:39:00,android,542468,78766,4544.0,1.0,12.0,301.0,5760.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:40:00,android,542468,129770,4467.0,9.0,44.0,114.0,2645.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:40:00,android,542468,13924,7616.0,4.0,38.0,62.0,3636.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:41:00,android,542468,115366,2572.0,7.0,54.0,330.0,4309.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:41:00,android,542468,129770,4467.0,9.0,44.0,114.0,2645.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-25 08:45:00,android,943333,71838,377.0,12.0,57.0,184.0,3327.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-27 00:31:00,android,1026359,16770,2060.0,14.0,61.0,132.0,2840.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:29:00,android,288444,30766,778.0,4.0,1.0,111.0,7043.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:30:00,android,288444,107155,12549.0,9.0,9.0,90.0,5019.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:30:00,android,288444,26058,3526.0,8.0,41.0,36.0,1485.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:31:00,android,288444,88228,3078.0,12.0,10.0,71.0,7238.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:44:00,android,689687,81804,14284.0,14.0,29.0,199.0,5192.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:49:00,android,689687,5408,2720.0,7.0,72.0,79.0,6367.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:50:00,android,689687,50736,1280.0,1.0,12.0,301.0,7455.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:51:00,android,689687,18398,18240.0,8.0,40.0,84.0,763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:53:00,android,689687,7160,992.0,0.0,45.0,138.0,4031.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:27:00,android,191138,67420,5289.0,8.0,41.0,36.0,1485.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:28:00,android,191138,66811,1216.0,4.0,74.0,292.0,8892.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:29:00,android,191138,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-14 10:39:00,android,844154,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:06:00,android,10563,99522,10854.0,9.0,3.0,159.0,8064.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:06:00,android,10563,18398,18240.0,8.0,40.0,84.0,763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:15:00,android,10563,37822,11456.0,1.0,42.0,103.0,3432.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:25:00,android,10563,25208,1536.0,14.0,61.0,132.0,7535.0
